feature	ANAEROFRUCAT.PWY..homolactic.fermentation	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARO.PWY..chorismate.biosynthesis.I	COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	COA.PWY..coenzyme.A.biosynthesis.I	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	HISTSYN.PWY..L.histidine.biosynthesis	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	PWY.1042..glycolysis.IV..plant.cytosol.	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II	PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	PWY.5097..L.lysine.biosynthesis.VI	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5686..UMP.biosynthesis
PSM7J14P	-4.98641823529037	-4.43464879121948	-4.3499019898799	-4.3308824133504	-4.56917152220422	-4.4092411307148	-4.67206072978087	-3.7603923700275	-4.42716777210268	-4.71304275826782	-4.6629243433885	-4.37242672924216	-5.33797284043291	-3.87080229446127	-4.63611719989879	-4.52733925903425	-4.38223484107248	-4.53141918206274	-4.54729820233363	-5.08175511255447	-4.24710675176657	-4.15589345263523
PSM7J14R	-5.21785004022115	-4.49097312103824	-4.26506275004298	-4.21520082346403	-4.5165425720316	-4.34594553880582	-4.76513103439044	-3.82212488704063	-4.41781349737151	-4.81599533237142	-4.71393444128247	-4.31839952223177	-5.49409148011874	-3.82787159028392	-4.61909081299642	-4.52864332240241	-4.41485909483064	-4.4637000375632	-4.48659941713576	-5.11233239216476	-4.26615783761672	-4.11670723059766
PSM7J14T	-4.77526642257681	-4.36777377950991	-4.27840352887366	-4.23422096528057	-4.53162980714689	-4.37923240536387	-4.865181831038	-3.78310055437692	-4.66628307130854	-4.96568526996985	-4.80355686035236	-4.202094355008	-5.5596801415692	-3.84681244278852	-4.58603677426014	-4.60444316570002	-4.28786573267507	-4.51024560627315	-4.36009448435852	-5.80817207562028	-4.23097764223207	-4.00463163580934
PSM7J14X	-5.02810447451551	-4.40133079685089	-4.37031700018736	-4.31530869891757	-4.57090790573539	-4.43864742582899	-4.70430629674967	-3.53899383826829	-4.50621278148363	-4.73838208367817	-4.66973992295439	-4.32697710043665	-5.62165388633667	-3.8969671569433	-4.58913079302884	-4.54741468373514	-4.46916707196553	-4.51869350240399	-4.51155132323002	-5.00610330896134	-4.39063216724486	-4.12955275230886
PSM7J154	-5.64001244788488	-4.48973172146037	-4.39517225853592	-4.2569901631001	-4.46392603409718	-4.44881173311673	-4.73927663792139	-3.69032378766049	-4.32656070535668	-4.64581837134369	-4.57909270442152	-4.35693711951448	-6.07213033814333	-3.85446572374219	-4.49345977840406	-4.60328028192726	-4.40716564859671	-4.42527519145102	-4.47305787594582	-4.95486282398253	-4.32225625667566	-4.09019817079679
PSM7J156	-5.76800374194515	-4.41065708800985	-4.33647886947982	-4.17290458830073	-4.34936945509742	-4.45252989270185	-4.81943472375361	-3.66190302294999	-4.54565608324453	-4.69648991414552	-4.62028565837561	-4.32902386819791	-5.68983936446915	-3.8253835222354	-4.70330528557615	-4.7813489702186	-4.42890041542647	-4.28866795531246	-4.49021664806398	-5.1005977101474	-4.34325985920804	-3.97529290340685
PSM7J158	-5.08522874538156	-4.53202672074648	-4.63735905224792	-4.25450589242702	-4.6018240541308	-4.63906572152695	-5.00632721880634	-3.8237147551458	-4.18472235575934	-4.41963908162603	-4.50857718660548	-4.23519680733654	-5.5365374049817	-4.32695197460376	-4.26141851555964	-4.38357515542737	-4.1454504722226	-4.57234259112122	-4.35521663499286	-5.39850320082739	-4.20183705164592	-4.15630721365024
PSM7J15A	-4.99932350441506	-4.67839836854712	-4.45509356759818	-4.23239759556937	-4.47462164981685	-4.47175752642704	-5.15536169116192	-4.00645480836589	-4.25360999875462	-4.62595729395422	-4.57276209404659	-4.25318810789177	-5.25037865064721	-4.35192238847653	-4.32716597166375	-4.45518007780828	-4.11666056138766	-4.44844781146203	-4.35663274401537	-5.0701931012249	-4.27182926675418	-4.08959898647305
PSM7J15G	-5.27750147335675	-4.51826842187904	-4.66119647677662	-4.24058187380255	-4.56339659728108	-4.64760372412531	-4.84821223046366	-3.84423478586646	-4.33907156788195	-4.38017927773636	-4.45648946523364	-4.27759097096432	-5.49646095463073	-3.90798353527049	-4.29993036590309	-4.41801484130932	-4.32840713071301	-4.53898078604291	-4.30329748247183	-5.74628277130936	-4.21395491597853	-4.18928601898291
PSM7J15I	-4.79988289538045	-4.50845693578187	-4.51158709659582	-4.31034850442394	-4.51138494566458	-4.53055755540288	-5.06364350397328	-4.13502586999153	-4.23229423422883	-4.45666129489782	-4.48986151665887	-4.29967463486787	-4.96822573930729	-4.17201277451282	-4.42734398823902	-4.41361218283747	-4.23364912823213	-4.48251562884038	-4.42366890519145	-5.20844283969096	-4.347105016579	-4.1462409596855
PSM7J15K	-5.22669615181016	-4.67488601173788	-4.07976411895737	-4.08295169288464	-4.32973923779219	-4.35703275586141	-5.38174077965816	-3.72614142589152	-5.06559677623835	-4.76340310983402	-4.82134474473541	-4.26945630830973	-5.35669952033169	-3.78225289410606	-4.62431603061755	-4.87290576649058	-4.53407341067129	-4.22377897969429	-4.15040842571788	-5.94009323520914	-4.05446835799746	-3.99325055023805
PSM7J15M	-5.35346557965334	-4.59037036034562	-4.08044495976069	-4.08651214261211	-4.30226520782538	-4.28153389644795	-4.9923781696946	-3.65720915821855	-5.00661750943162	-4.68113269936429	-4.6555244092618	-4.20557968657439	-5.5821628028044	-3.90045590243346	-4.72898887515948	-4.97541750983013	-4.53736246211682	-4.21590181890426	-4.22859297402928	-7.1852585934102	-4.00034259946553	-4.00230435379868
PSM7J15O	-5.64187545129225	-5.49681691444243	-3.84353403732949	-4.13944326795856	-4.34061932065543	-3.92343166446026	-5.45162309615229	-3.60344687683965	-4.92162458985226	-4.81143635312611	-4.6419747671353	-4.20620405501555	-6.01991210830785	-3.80295828101208	-4.7272581114146	-4.50057146613404	-4.46736179663687	-4.2818875054213	-4.37649394102231	-6.79563413197619	-3.97186516185519	-4.01796134001255
PSM7J15Q	-5.19090491952774	-4.96561010582202	-4.06274181927026	-4.22490354805486	-4.47012432181939	-4.16372933087188	-5.39461097636635	-3.84327111044791	-4.77069991540974	-4.76931362203984	-4.66377154859973	-4.20714438513063	-4.99824442978435	-3.8877116058702	-4.52114771060113	-4.6471299712371	-4.38136941626122	-4.39487256637285	-4.30158728418989	-5.83687245921479	-4.07445664356154	-4.04302186516992
PSM7J15S	-5.05248890537894	-4.76813523178721	-4.0424112858182	-4.27142955523018	-4.4909610451144	-4.10370993068643	-5.787010364295	-3.84334461995413	-4.82676501066591	-4.68762167442924	-4.70184939460249	-4.301940927364	-4.81319887746459	-3.84118880995418	-4.54997020342674	-4.62367309026124	-4.352568217486	-4.45023309418	-4.34660011784862	-5.96071231173986	-4.11220340603914	-4.03989258001382
PSM7J15U	-6.14279310536956	-5.46581319479447	-3.87112987489805	-4.07120524841574	-4.26279250802913	-3.98844835497136	-6.74615692684496	-3.39909073594315	-4.9661567402978	-4.67317204379775	-4.53019743878331	-4.18713730086083	-8.05435833347996	-3.649911806724	-4.77716263289723	-4.62044265038794	-4.33838359303538	-4.26430811860464	-4.40448132536732	-7.6024430568008	-4.00362062747224	-3.83450949314123
PSM7J15W	-5.22226197950231	-4.44282406385872	-4.44016896115439	-4.27225377516637	-4.54714340685563	-4.48019057641311	-4.58738543805371	-3.72195147313761	-4.34833339625459	-4.61545630122781	-4.58474209137612	-4.36303736125219	-5.70903730976104	-3.94364569717217	-4.32212141434822	-4.69330379307733	-4.43220561424571	-4.53520165674684	-4.37723724627347	-5.07961479067684	-4.38524802254141	-4.14428858755293
PSM7J161	-4.27486208003738	-4.03191920360748	-4.59270780972187	-4.60341564247454	-4.88177402832663	-4.57741907983133	-4.50137805749809	-5.39439354877037	-5.47993278651407	-4.96392821893668	-4.99661169936376	-4.32080719719483	-4.34070144417528	-3.78129976960909	-4.08423783232683	-4.1543061964627	-4.5818497526026	-4.81867996861345	-4.18094573899203	-4.52104448140562	-4.03929278513283	-4.28802576092487
PSM7J163	-4.42525482074427	-4.10172233880586	-4.45388983428906	-4.74680767612365	-4.98974625273064	-4.40441593685955	-4.51390584102955	-5.4791270216571	-5.17366607402043	-4.74985796755478	-4.94178913043857	-4.41721183741552	-4.21924712632583	-3.67678501387916	-4.13113970327587	-4.15758629396017	-4.77133736896687	-4.9547002295643	-4.29882396134121	-4.4087286864638	-4.0173807393297	-4.32912809947909
PSM7J169	-5.36616006549794	-4.46465405969663	-4.34123038501741	-4.35501390793675	-4.61743297897489	-4.37861202388428	-4.67129010055876	-3.4462085980193	-4.60517477045041	-4.5854695518145	-4.61043399071563	-4.36727975317449	-5.36663478395581	-3.86690095378189	-4.63661148002406	-4.56573888335768	-4.40838976151527	-4.61344952119152	-4.51675845143849	-4.97884418916672	-4.39051665486783	-4.20807038012853
PSM7J16B	-4.55488802596376	-4.16397949070581	-4.07670961484221	-4.7296865647425	-5.37227221842176	-4.12544259257993	-4.74083800563299	-4.89711069725173	-5.00853931617772	-4.21742138785574	-4.91457215493506	-4.32952700068803	-4.6113522398138	-3.59186984568247	-4.30350961577848	-3.97269644863845	-4.77862721846322	-5.36037607367224	-4.41594463051641	-4.13427070928909	-4.62835355295742	-4.59343395793983
PSM7J16F	-5.03492955839148	-4.32536703018714	-4.51691869398916	-4.38928767229944	-4.68973394501758	-4.51509757715733	-4.66380818643431	-3.42904620806267	-4.45583389938651	-4.53618415874796	-4.60582165541127	-4.39998783088568	-5.2901649876117	-3.90435256428522	-4.4670828919003	-4.69890935537781	-4.38089639930923	-4.69185461777317	-4.44195472168465	-5.34071148684168	-4.40206824196144	-4.16851469475781
PSM7J16U	-6.13543103942265	-4.90486645582613	-5.41452159400312	-5.01378146687355	-5.79062676718617	-5.30557958650328	-5.6182720638478	-2.56548840061881	-4.18976623168735	-5.0489389854335	-5.35374483232537	-3.30829735296581	-5.7755201113679	-3.29727132796447	-3.92127183913209	-4.93865001203588	-4.79126281268742	-5.93156675511123	-4.01327786367456	-5.94922011724511	-5.02753038135351	-3.73532799586401
PSM7J16W	-6.06874418929791	-5.08455697603919	-5.26594556653178	-4.72259429037483	-5.37362400828364	-5.16056262316659	-5.9728755251554	-2.70877581188332	-4.10325953427439	-4.68596322694466	-5.1191438460409	-3.77963285667003	-5.08165369828906	-3.61743763099069	-3.99868178074643	-5.01060121729697	-4.66719831207184	-5.48978154150646	-3.9940935309586	-4.9872969696749	-5.02839818849493	-3.6248007301357
PSM7J16Y	-5.08400827274674	-4.57743121794261	-4.53268210802703	-4.25235064368833	-4.56050270904568	-4.53707940614911	-4.84824660293062	-3.61997399377512	-4.51671386569116	-4.52260855852053	-4.57325740449253	-4.22277310686595	-5.43543263141255	-4.01817835352345	-4.37425364783936	-4.53868175251147	-4.27377521487547	-4.63199622310436	-4.41706005735447	-4.98455737285234	-4.5159117118796	-4.09549160286379
PSM7J171	-6.29677224417365	-4.58068574186263	-5.32124323001168	-4.95569355454778	-5.87944181051989	-5.2097425048654	-5.65388811669623	-2.68967317957853	-4.07507507261787	-4.97511103298395	-5.55291471034751	-3.65021870048591	-4.95313506918684	-3.46055396678454	-3.90244273226403	-5.01480954851619	-4.64299730810046	-6.03386053735685	-3.94426097745364	-5.44968432486992	-5.03359214680963	-3.59549750609575
PSM7J173	-5.45274019958704	-4.58488838122928	-4.89276093323758	-4.65737884614171	-5.31132036770447	-4.82798649595728	-5.32645836326141	-3.04256904609752	-4.23454596049729	-4.70679267605049	-5.06941412624326	-3.863679734287	-5.02864522091848	-3.70117452737497	-4.11702072487732	-4.77009487440796	-4.40876528801772	-5.43729125385116	-4.14218403720912	-5.11526287700043	-4.81286712165259	-3.78346062850301
PSM7J179	-4.87364926955731	-4.2076221821922	-5.94511061179343	-4.77879027068153	-5.860000920015	-5.80617768345953	-5.06956110609107	-2.84643326128074	-4.08250399216069	-4.70957497632599	-5.34989456278263	-3.8071718163035	-5.54156326204047	-3.46361420557377	-3.97323035960903	-4.61128520914294	-4.38726534606425	-5.9254974219779	-4.10719898890743	-5.4856120197247	-5.77005692409367	-3.60136218430436
PSM7J17B	-4.01667217849528	-3.5046844465099	-5.31440573412398	-4.21123330777193	-4.06944941446506	-5.24100364117358	-4.15611600827395	-4.92173161785618	-4.5128980830069	-4.42990158141698	-4.34335614801053	-3.87674661376222	-11.1155736891273	-3.47879291337787	-4.55623081020262	-4.28633542499728	-4.29821452710899	-4.59650974780887	-6.00005323708359	-4.79510300890325	-7.02320937237989	-3.70376914661248
PSM7J17L	-5.63842157473042	-4.60793229146152	-4.47288470677159	-4.17520276434539	-4.4856158704467	-4.51152393694481	-4.88582802135064	-3.94737938689003	-4.36175053709756	-4.41424910411691	-4.46557699891039	-4.28846252788009	-5.51669326572492	-4.09268282659297	-4.33963026910375	-4.3744937772841	-4.26932760684543	-4.4349293324117	-4.36161903442638	-5.308751742087	-4.22427312654846	-4.16068239446195
PSM7J17T	-4.96375430111196	-4.59497224010608	-4.44732773753336	-4.26123924474533	-4.47103162930215	-4.47077908822055	-5.27334770542505	-4.00955897334603	-4.23944485762507	-4.48229287967979	-4.49500676325582	-4.25290868272341	-5.17550853079007	-4.3371225849554	-4.44094966008822	-4.39689394864313	-4.24905831755169	-4.41431696831805	-4.46670845854752	-5.09341257951327	-4.2584310950121	-4.0814732179752
PSM7J17V	-4.86073187074186	-4.65818342501553	-4.18099623206401	-4.39265584121611	-4.54383055880042	-4.17796564724912	-4.75040854581685	-4.03699864135264	-4.66722292657497	-4.67869195628218	-4.6348404020083	-4.20808594404858	-4.77670690271365	-4.0313362929901	-4.51206214534828	-4.49784241420222	-4.31529040077553	-4.47914573310714	-4.38260033573495	-5.79586879951078	-4.21323272379011	-4.22039141290368
PSM7J17X	-5.00055812173051	-4.74610276021959	-4.18241573640081	-4.39003081896938	-4.5347546604829	-4.14277706939555	-5.2922552095137	-3.724989740941	-4.73155087216246	-4.51423546593231	-4.57747662091189	-4.25206812416036	-4.90413315716799	-3.88849910762515	-4.82035242514967	-4.60719273266664	-4.36816278568798	-4.48354386180992	-4.27691578728768	-5.44506719151061	-4.29127072884145	-4.15883056583745
PSM7J17Z	-5.27478243472101	-4.87234189267015	-3.92324234497619	-4.08686516961581	-4.32811720792805	-4.17765853371715	-5.1321384382371	-3.76344823924945	-4.93635789403666	-5.07934613243917	-5.0111756471465	-4.24409654278678	-5.34731970188445	-3.75715234907431	-4.79747859372946	-4.68668666125699	-4.57544082153509	-4.22550643788651	-4.21544963173733	-6.19755219191609	-4.06728033874336	-3.91626183102457
PSM7J182	-5.95802677367813	-5.70346078425614	-3.836761954078	-4.11337174704855	-4.37952489771671	-3.92359734971995	-6.26591096047663	-3.52325786368767	-4.78912589115945	-4.76119365123371	-4.61990867017018	-4.25605138829274	-5.85189869200774	-3.70984807384088	-4.71104097422485	-4.53693261672595	-4.48680552470369	-4.27812584143116	-4.39966201375629	-6.62862217043531	-4.0332219628051	-3.89322370067643
PSM7J184	-7.40131999348554	-7.1361986974754	-3.66501867433218	-3.834785612149	-4.0711108031436	-3.96344613656477	-7.24952981355026	-3.36392086172471	-5.26818530647199	-4.79369033735188	-4.64412951561535	-4.16958482079819	-8.45504837857002	-3.58943367329736	-4.87236763656886	-4.69650950268862	-4.80816964320051	-4.03259659353556	-4.22627985544968	-8.20270073503762	-3.88492028900432	-3.7709945332909
PSM7J186	-7.35063554916397	-6.61398709084481	-3.75395114242001	-3.79589447560667	-3.99616514492432	-4.07829716830966	-8.66388952883381	-3.33268537554415	-5.09326454140671	-5.07066652406361	-4.95342301352108	-4.18551065420962	-6.89668528501524	-3.61039248670367	-4.93066074842943	-4.69048096850841	-4.78418391715842	-3.980536036985	-4.09960844150308	-7.80499261340764	-3.81049540176055	-3.79247433006637
PSM7J18E	-5.1391275350899	-4.63687616930064	-4.14627036678997	-4.18757620469471	-4.51007323870315	-4.35807839240224	-4.79189264690188	-3.69503951220271	-4.26401556035163	-4.85388260169931	-4.73298182218093	-4.34938662160597	-5.25295388118162	-3.919582029133	-4.84688233569849	-4.63336040043293	-4.62374409352272	-4.43029159046701	-4.46561970949283	-5.10900706757797	-4.1893729876495	-4.12064788258059
PSM7J18G	-5.21708890537361	-4.63096037690097	-4.20121619246526	-4.15961387081417	-4.37627677383435	-4.40165518202698	-4.70266974162857	-3.84634016548598	-4.54551415396416	-5.07932682125323	-4.85721572178861	-4.26484970318132	-5.55891366459868	-3.85959086093182	-4.73741161164934	-4.74960312356188	-4.46280829765466	-4.3136805533488	-4.32898368543235	-4.95236990184964	-4.16194322103327	-4.0159235687186
PSM7J18I	-5.52349899950931	-4.62580300549705	-4.08792376051197	-4.32864627343261	-4.52346617438896	-4.24150474089346	-4.85294270267097	-3.68166535879308	-4.54585404712444	-4.65524294881992	-4.64288835803386	-4.29966506101477	-5.21197388298698	-3.79784480134323	-4.73644738127042	-4.53607107410226	-4.5764319951427	-4.44712908750253	-4.50716448499899	-5.32564136062761	-4.23341026172022	-4.11601010582395
PSM7J18K	-5.96574259677763	-4.72770734195531	-4.3456899542547	-4.19239367626126	-4.41993055791657	-4.41367674819924	-4.42992302935084	-3.92414576309561	-4.39116175739018	-4.68441563065969	-4.60960115342851	-4.22346982997798	-5.71316444590688	-3.70038316510083	-4.58553849850691	-5.10765992214061	-4.37144218804203	-4.36974417993444	-4.55556821712659	-4.77059081115431	-4.2837596099765	-4.02072153231074
PSM7J18M	-5.24602307893366	-4.47385319887146	-4.40047766577329	-4.28754161512298	-4.56803690962788	-4.47436035791885	-4.58812983637184	-3.68993694798379	-4.43287320736244	-4.64201720755251	-4.61259612806726	-4.41958376423995	-5.07507233730924	-3.87976666062586	-4.63825715234021	-4.5222516235668	-4.50957162953073	-4.53000371395359	-4.53081793191054	-5.0385241539599	-4.23767830755407	-4.19019062817031
PSM7J18Q	-5.70996562364462	-4.55448271976467	-4.74272898732402	-4.3055244946895	-4.5219219860526	-4.72427967881625	-4.91758661087127	-3.37328971484415	-4.41885388691758	-4.34974731111938	-4.47643263650824	-4.2906317155441	-5.7038636306021	-4.22963039478827	-4.15620857043245	-4.61192564803367	-4.315749991186	-4.52378549967924	-4.22736571787274	-5.59583075545605	-4.16816849053611	-4.18940296211961
PSM7J193	-5.41680757629878	-4.28961753401586	-4.55168168292519	-4.45385784860048	-4.70459925372582	-4.54693349990567	-4.7393288652608	-3.30414374344178	-4.40694283184755	-4.38443304964554	-4.58621864297717	-4.44074996839445	-5.50227235366281	-4.01648986754931	-4.36444590283625	-4.47120601463884	-4.34206041063399	-4.70597875734283	-4.31144252916358	-5.62190606512969	-4.3711342268011	-4.30521075120317
PSM7J199	-6.32998073210277	-4.42138503159431	-4.81111633003129	-4.1577218190347	-4.44078435382291	-4.77953741996549	-5.01041590013082	-3.75085249500427	-4.09681846692078	-4.30805697604807	-4.35757370962585	-4.27395462908542	-6.51677466803478	-4.15198177483352	-4.22667653953004	-4.4552006717767	-4.19633649446144	-4.4267290401769	-4.32074691794948	-5.30147515071855	-4.21789288178047	-4.16516039821891
PSM7J19B	-5.06932896369942	-4.60300940928786	-4.64835850866683	-4.20289043582797	-4.49170613149113	-4.63869320919875	-4.83979238323488	-3.87515127168585	-4.28971934818288	-4.37904418311865	-4.42682722132976	-4.28021838640339	-5.96352257152043	-3.9593362360043	-4.31630628152426	-4.43143638560477	-4.2383376579972	-4.48733917057759	-4.41549246610972	-5.44712132316726	-4.28220412880491	-4.19800621371118
PSM7J19F	-6.38076383566863	-4.56121689123239	-4.84752572255535	-4.23008280777065	-4.44616534749732	-4.79868986436888	-4.63975586445453	-3.80263811163921	-4.29508237807777	-4.22593492243168	-4.33657741952141	-4.23918316345555	-6.54271966519484	-3.75265643274119	-4.30243803741758	-4.31157823896531	-4.12401420791716	-4.42007891260096	-4.43503133969913	-6.08068312464493	-4.30417594960357	-4.16947229666139
PSM7J19H	-5.74704825428158	-4.73996690496316	-4.58438558328238	-4.25062520857125	-4.42790243815982	-4.58452830426393	-4.87050573143043	-3.98701882533675	-4.28883885463351	-4.39196518576698	-4.39805490032043	-4.31300800151876	-5.98622315155226	-3.8750427946371	-4.24652260975205	-4.25288112713281	-4.25181824564165	-4.35565632961666	-4.34063661968588	-5.5997463785703	-4.2302941874306	-4.20636942707884
